date,open,high,low,close,volume
2025-04-19 19:54:08.030076,2223.125255976929,2283.9585061661037,2158.1050416177272,2223.2234284974816,987338
2025-04-20 19:54:08.030076,2307.1900463911275,2374.2400080636316,2283.844551518645,2318.546608374965,8823913
2025-04-21 19:54:08.030076,2368.827074888937,2394.833162378121,2324.5101266928864,2369.1920529936665,4248573
2025-04-22 19:54:08.030076,2380.0707407752225,2443.8201126109266,2328.9724214660564,2392.518828768607,1870519
2025-04-23 19:54:08.030076,2403.1744083623685,2460.876272173076,2355.2747643029466,2398.7197327685017,5675007
2025-04-24 19:54:08.030076,2308.212645924429,2350.5756801239972,2249.5385681803286,2305.625126967283,6688112
2025-04-25 19:54:08.030076,2299.8320685650833,2367.905670442919,2245.2605604244977,2299.225837295403,8768646
2025-04-26 19:54:08.030076,2309.001960485746,2393.200036455593,2263.4229993461445,2329.4938675394674,7609960
2025-04-27 19:54:08.030076,2379.0141183020382,2425.393208759534,2323.6448493580924,2394.431003720326,8187788
2025-04-28 19:54:08.030076,2408.1112567036967,2492.7528760035334,2361.714005198931,2421.799207525429,4081404
2025-04-29 19:54:08.030076,2352.077553127424,2427.096436422327,2310.7421954298907,2373.6194594590884,8293819
2025-04-30 19:54:08.030076,2378.2315873162916,2396.8865962869545,2301.005799971176,2370.622012452566,2050315
2025-05-01 19:54:08.030076,2425.986216190182,2464.937767229969,2366.168168458754,2426.1171295795825,2745155
2025-05-02 19:54:08.030076,2424.2351782998553,2510.235727181095,2378.0939766641145,2443.470106736628,8492309
2025-05-03 19:54:08.030076,2518.605573719192,2596.4385091820504,2460.421271513297,2533.989547690217,8974014
2025-05-04 19:54:08.030076,2575.9927266617883,2666.5792232006547,2534.632521234197,2594.099803288202,7478373
2025-05-05 19:54:08.030076,2655.737843644232,2700.716014537568,2573.1515079689257,2642.030000569512,4267086
2025-05-06 19:54:08.030076,2695.1878131425,2718.6426300167113,2637.0761985766226,2671.9183615155603,6288744
2025-05-07 19:54:08.030076,2801.0594548674067,2876.9324289263695,2740.0128445218957,2800.603557513077,1747287
2025-05-08 19:54:08.030076,2812.6024757025366,2845.7244926857575,2750.398542285176,2811.235240871694,9378370
2025-05-09 19:54:08.030076,2862.0426438739246,2947.080917284263,2791.2726520814986,2863.797221040756,6187295
2025-05-10 19:54:08.030076,2847.9550735758044,2900.9340370829523,2759.229147634581,2824.027217655255,3548256
2025-05-11 19:54:08.030076,2852.227035783393,2944.01158465728,2818.782512414287,2870.2487772096733,5761415
2025-05-12 19:54:08.030076,2887.1104500120177,2914.0714331330837,2816.8021678468917,2873.254813602846,5823732
2025-05-13 19:54:08.030076,2892.4824334209293,2983.374485731559,2843.4847590423265,2917.992295999238,8714171
2025-05-14 19:54:08.030076,2890.880290929119,2970.945756483542,2831.0455943401644,2910.4869407117044,8101201
2025-05-15 19:54:08.030076,2996.466458387121,3053.0516859573836,2937.5229540084106,2983.912771279566,1156701
2025-05-16 19:54:08.030076,2910.498524324814,3015.9365284757682,2878.831127240541,2932.974988663303,9512746
2025-05-17 19:54:08.030076,2898.555514420189,2951.810188545513,2864.4092750473187,2898.9429445971778,4969920
2025-05-18 19:54:08.030076,2891.6135443165495,2902.5667490173487,2807.3748394756058,2865.8189343578233,9815896
2025-05-19 19:54:08.030076,2785.2964770498925,2805.338815399776,2682.78587098377,2763.4611148741437,2012703
2025-05-20 19:54:08.030076,2677.534014261329,2742.9391631093927,2615.4339533456055,2675.280409468213,1015503
2025-05-21 19:54:08.030076,2817.0006539675696,2853.932138270969,2747.666721148792,2819.7154487797584,2922050
2025-05-22 19:54:08.030076,2704.545970349841,2783.51702046045,2629.577706959317,2709.832515511424,3688136
2025-05-23 19:54:08.030076,2740.3952510041186,2783.95866134786,2688.1283294997543,2724.5537635951573,9774930
2025-05-24 19:54:08.030076,2709.712595838988,2768.1888885258345,2666.7497441805535,2736.6186623135745,8557506
2025-05-25 19:54:08.030076,2796.4277168381277,2837.48835444031,2765.3687544014947,2803.8646548784113,5530753
2025-05-26 19:54:08.030076,2815.805881136032,2835.0536811141174,2752.0378977180912,2806.276946737538,7964671
2025-05-27 19:54:08.030076,2900.6101448572886,2919.4825997631215,2832.7316665076396,2874.3430534423046,7137385
2025-05-28 19:54:08.030076,2869.5827971210256,2912.4674778671415,2823.485203099521,2877.310081353427,4682357
2025-05-29 19:54:08.030076,2896.1378070658147,2917.1168225406823,2797.387851075981,2873.837467262428,3661150
2025-05-30 19:54:08.030076,2920.520913072786,2957.6731959947338,2862.2173297538498,2910.5646420560006,8183145
2025-05-31 19:54:08.030076,2818.5808229486333,2876.9338188954257,2762.281295520134,2827.0903243720395,8535846
2025-06-01 19:54:08.030076,2828.956039684749,2921.808939505277,2803.6573698619454,2840.5699602396694,9824019
2025-06-02 19:54:08.030076,2846.1345251047724,2910.2237804684573,2760.975635487598,2827.6173756860676,2192441
2025-06-03 19:54:08.030076,2856.468575612053,2925.6350069815176,2790.8237259003727,2853.508539714428,7731008
2025-06-04 19:54:08.030076,2898.8297089016514,2928.1309997335848,2807.813443016251,2881.2380809010474,4924709
2025-06-05 19:54:08.030076,2934.5017026985674,3022.892294008607,2892.2205087811576,2936.5275279972207,5250079
2025-06-06 19:54:08.030076,2891.0453743692888,2969.213082975225,2841.4759577732684,2904.053200083713,8877615
2025-06-07 19:54:08.030076,2931.666876567946,2983.5808030860453,2874.3550487617117,2953.4022911576853,7633152
2025-06-08 19:54:08.030076,2944.2881004522533,2975.869293142331,2843.285731142283,2927.294103351246,973946
2025-06-09 19:54:08.030076,3014.600394926549,3110.086912529595,2988.584353772745,3026.4744610364287,3054872
2025-06-10 19:54:08.030076,3103.996290437399,3131.421778525186,3061.7064033817865,3100.4080725736644,8974844
2025-06-11 19:54:08.030076,3120.718038074239,3242.023779570623,3083.6306106715497,3151.4256047944746,7931135
2025-06-12 19:54:08.030076,3068.3955501780406,3136.3217303222873,3017.2902463153864,3068.7825659638665,6370148
2025-06-13 19:54:08.030076,3055.644528377039,3122.1908330714327,3008.5476548318643,3077.3204927733505,4204939
2025-06-14 19:54:08.030076,3093.3115219860897,3186.7469570286466,3032.9835280851453,3111.6608154009705,2971828
2025-06-15 19:54:08.030076,3198.2076718918333,3243.430463249796,3131.008343192562,3166.5639387276183,7867337
2025-06-16 19:54:08.030076,3066.727824829254,3180.101922629619,3034.6178370378984,3093.3981192955375,5576864
2025-06-17 19:54:08.030076,3208.2597555432235,3309.3287455515615,3187.849861675828,3228.856637710645,4888283
2025-06-18 19:54:08.030076,3176.9811947493063,3232.756139170933,3060.0707706982707,3154.2333669636923,7652506
2025-06-19 19:54:08.030076,3088.5618091185,3103.5830633358714,3008.318967801833,3059.0974698546024,7198703
2025-06-20 19:54:08.030076,3151.3680797096513,3187.382790589242,3077.2196888536137,3131.814883857689,7541736
2025-06-21 19:54:08.030076,3063.3547620725467,3155.435361826715,2988.8042475198795,3079.8612574553704,3682220
2025-06-22 19:54:08.030076,3130.8428457385444,3171.530764624534,3074.625404760786,3108.596432222831,2477125
2025-06-23 19:54:08.030076,3055.120244087912,3068.3709902044866,2974.1538780590536,3027.8713555995755,615339
2025-06-24 19:54:08.030076,3048.9033620936943,3060.5254794440993,2960.8899364097724,3023.546137992457,5187180
2025-06-25 19:54:08.030076,3095.8159837477783,3164.193612888641,3015.231334451696,3098.1936183413495,8129051
2025-06-26 19:54:08.030076,3039.375973543064,3111.099221842376,2984.084914950973,3067.778404823142,183587
2025-06-27 19:54:08.030076,3089.4262973581226,3127.859001496478,3036.8466499464357,3072.2124630032176,4739822
2025-06-28 19:54:08.030076,3110.663638672289,3143.7032511236043,3044.6058216517145,3109.329215989847,9959715
2025-06-29 19:54:08.030076,3031.964008740156,3090.220941759672,2941.095934802256,3019.2508035995206,2390650
2025-06-30 19:54:08.030076,3019.3291058661616,3084.2792263485007,2930.172315424018,2995.7769633113253,7327646
2025-07-01 19:54:08.030076,2955.355944905313,3011.9224138630457,2908.8523733750376,2977.1780795154864,5067357
2025-07-02 19:54:08.030076,2953.1034526962535,3049.0758759318364,2931.2855195838733,2982.8159375810023,9756221
2025-07-03 19:54:08.030076,2940.5898203548395,2996.8432709770245,2866.470781817526,2933.980031211626,7032220
2025-07-04 19:54:08.030076,2933.4872072160197,2989.303342586241,2907.3198517010496,2947.1019213305594,2424393
2025-07-05 19:54:08.030076,3033.0654256268394,3059.0879153186384,2941.3505714074972,3012.220081279592,5168591
2025-07-06 19:54:08.030076,3030.449143938425,3053.8477518628333,2973.1600039594196,3014.301388575935,5095124
2025-07-07 19:54:08.030076,3009.3442196380947,3052.7673713289946,2961.339064539697,3005.582347509035,2571475
2025-07-08 19:54:08.030076,3105.023968524059,3186.19833453309,3032.199308560686,3121.3424171286842,9319403
2025-07-09 19:54:08.030076,3167.976926900314,3201.3776835600047,3110.1096611325206,3141.9016992877464,4395565
2025-07-10 19:54:08.030076,3092.172933651758,3184.619351761533,3072.613472868741,3106.687212741918,5366323
2025-07-11 19:54:08.030076,3142.9281059007217,3206.4892279863675,3065.8807739673157,3127.3020465797786,2844474
2025-07-12 19:54:08.030076,3112.8857929787396,3201.447204359685,3044.3454666980224,3123.134042840221,9601401
2025-07-13 19:54:08.030076,3105.1072158991365,3157.6832220958404,3011.1704250897637,3081.5019441832674,8543012
2025-07-14 19:54:08.030076,3081.4154473326903,3121.563595867539,3030.678477015854,3073.8902775312226,5944474
2025-07-15 19:54:08.030076,3041.8133509373074,3134.3793678849,3008.951192310119,3048.462266579727,6569884
2025-07-16 19:54:08.030076,3147.262722783401,3158.1726262994207,3079.020152652748,3121.4630505734567,1425119
2025-07-17 19:54:08.030076,3114.225220016685,3158.4263706368115,3039.0743826552,3120.1398275492274,3241559
2025-07-18 19:54:08.030076,3190.3162861842516,3256.177092716096,3148.413722878742,3184.7781537003048,4024228
2025-07-19 19:54:08.030076,3144.5406528999006,3201.2532231642367,3117.023251399644,3163.7779933057977,2892623
2025-07-20 19:54:08.030076,3075.26508793477,3143.38905344708,2987.0644744247165,3055.819494886053,1991422
2025-07-21 19:54:08.030076,3008.3730792352203,3064.9011380577776,2970.089875651685,3028.643199457994,9409548
2025-07-22 19:54:08.030076,3011.0329953574164,3042.6782182244096,2943.080286222225,3000.061172880709,1655759
2025-07-23 19:54:08.030076,3008.8438885165915,3058.8421562795234,2946.2258693513822,3011.9382106341086,2182887
2025-07-24 19:54:08.030076,2954.9379950197335,3015.048856768904,2892.946681092112,2968.7546372043207,1388829
2025-07-25 19:54:08.030076,2944.8171082226263,2952.653564014247,2832.784426967938,2916.622080632395,5327814
2025-07-26 19:54:08.030076,2988.975438023925,3042.2275416350262,2931.290196670676,2965.6787274710105,8978818
2025-07-27 19:54:08.030076,2927.6575505820274,3002.489968497681,2858.6375541241346,2932.820904432174,4049615
2025-07-28 19:54:08.030076,2905.764068222513,3010.885143134371,2892.8138254433934,2925.1422213307346,4880294
2025-07-29 19:54:08.030076,2933.9681773915445,3023.882085963109,2849.161289463699,2936.327986426685,3681999
2025-07-30 19:54:08.030076,2958.4759879803323,2984.6016985575707,2882.1008282074513,2946.6508561106975,3611672
2025-07-31 19:54:08.030076,3006.9942227542597,3066.27960999228,2967.7899713638944,3008.0757937485005,4881156
2025-08-01 19:54:08.030076,2942.1853223306302,3015.5535425367207,2908.5185362297093,2967.412197370047,7836463
2025-08-02 19:54:08.030076,3017.3846793546268,3076.114937538755,2955.5722140085018,3017.0100104209564,6583881
2025-08-03 19:54:08.030076,2948.434779045874,2976.016817401979,2898.5218724720344,2935.7196068802346,3976805
2025-08-04 19:54:08.030076,3041.704887439235,3088.6159084087567,2962.4194449843553,3043.0543625714677,1018475
2025-08-05 19:54:08.030076,3054.891212689254,3106.2280187931765,2983.8216596483553,3056.1509594751637,8930220
2025-08-06 19:54:08.030076,2985.7142653144033,3059.9212379197793,2957.791498814527,3005.2963579848174,4752169
2025-08-07 19:54:08.030076,3029.959999186902,3060.8946813581233,2936.1562598501546,3005.822630145164,5393652
2025-08-08 19:54:08.030076,2989.736423614265,3050.563550162274,2928.9737652624135,3000.891937624638,7419951
2025-08-09 19:54:08.030076,2986.8817666056048,3059.241279874646,2940.49690034128,2984.14676698664,3694217
2025-08-10 19:54:08.030076,2908.84717390299,3011.340070365557,2883.226451421155,2929.809184907739,2570313
2025-08-11 19:54:08.030076,2806.966970335875,2849.425156693266,2782.2531550225485,2812.67405130341,3642563
2025-08-12 19:54:08.030076,2893.1425458926788,2926.0831155399596,2794.3588216840476,2879.155406808004,5031808
2025-08-13 19:54:08.030076,2867.843034513965,2923.9109068602847,2818.5971469897154,2855.5831545118194,9495345
2025-08-14 19:54:08.030076,2939.861645242177,2978.7785235661636,2882.351763087665,2920.023681256285,4335502
2025-08-15 19:54:08.030076,2882.7876131709518,2925.1739840204386,2811.6438579407104,2876.0036543381184,1666788
2025-08-16 19:54:08.030076,2934.228508621865,3022.687140464652,2897.8945548622164,2958.3029603263626,9336061
2025-08-17 19:54:08.030076,2981.6564174391237,3008.4953663724323,2923.898137911097,2955.0365110905673,2181720
2025-08-18 19:54:08.030076,2940.862862484138,2999.675869805613,2838.1697065095987,2921.9057755129143,8992997
2025-08-19 19:54:08.030076,2956.3216033514923,2969.6232302183844,2910.0320134273106,2939.671248398047,4029715
2025-08-20 19:54:08.030076,2896.1258896416243,2951.2945577922746,2849.9134799768126,2885.5742838991,8823687
2025-08-21 19:54:08.030076,2961.5077537636457,3017.6576870112112,2911.362821494151,2962.128386146662,2669819
2025-08-22 19:54:08.030076,2890.502325168783,2926.9584237956997,2811.32528488054,2885.404095634188,5303118
2025-08-23 19:54:08.030076,2889.6408184789743,2984.882288578851,2846.014806102771,2902.725108299117,8561803
2025-08-24 19:54:08.030076,2912.064842658885,3006.6434236661057,2858.457966943229,2934.478860174528,7858970
2025-08-25 19:54:08.030076,2935.796070546325,2994.402720636949,2911.019870738528,2961.1537868553473,4684258
2025-08-26 19:54:08.030076,2932.9007950517716,3028.388334413631,2910.2882414752803,2957.20797538458,3626830
2025-08-27 19:54:08.030076,2930.7990374682468,3014.9691828840137,2908.6889693683056,2952.8715036416033,5368833
2025-08-28 19:54:08.030076,3033.417751616611,3120.100281729136,3009.1362609122853,3047.5316593251405,6381280
2025-08-29 19:54:08.030076,2924.4123222073877,2999.357174457563,2890.8403195410633,2951.886295781358,4073439
2025-08-30 19:54:08.030076,2981.3597747230765,3012.798399807589,2927.8864695688003,2976.36481204818,6731665
2025-08-31 19:54:08.030076,3007.3698780526042,3071.749101678655,2940.4576154308397,3028.7871603230615,7175807
2025-09-01 19:54:08.030076,3042.1997090786426,3069.8493451843947,2959.8631949463493,3026.294192528381,4793431
2025-09-02 19:54:08.030076,3105.109155370645,3151.8978978558666,3017.926439176963,3081.073089682134,4200348
2025-09-03 19:54:08.030076,3046.8551877504883,3061.110984955166,2976.5881588887632,3027.5305792986505,5322826
2025-09-04 19:54:08.030076,3011.836057721252,3120.297958921197,2994.6361391705545,3032.2567690459614,8192094
2025-09-05 19:54:08.030076,3063.883917536453,3146.819924556985,3035.155509799706,3075.4969728057995,8422704
2025-09-06 19:54:08.030076,3037.162795338881,3095.2297575012553,2975.2393423371245,3046.4964455465315,5987488
2025-09-07 19:54:08.030076,3065.0260516320704,3138.3989634670706,2978.283406393765,3053.5583569029786,5506180
2025-09-08 19:54:08.030076,2993.661554650567,3099.205992897675,2954.035859612233,3020.621770049529,7309437
2025-09-09 19:54:08.030076,3065.2716245667243,3131.839787841621,2994.656482410393,3069.8269062561862,1456449
2025-09-10 19:54:08.030076,3020.657024350301,3072.2284136465,2966.8141677159165,3028.897904567608,147497
2025-09-11 19:54:08.030076,2922.7546891672782,3006.831570924449,2873.1479280182593,2928.430813120632,9214443
2025-09-12 19:54:08.030076,2876.3601612715347,2946.7866520719176,2805.64919722418,2863.923818804912,9676813
2025-09-13 19:54:08.030076,2928.984609893204,2958.764069489696,2877.4878955298586,2916.070626754473,5987983
2025-09-14 19:54:08.030076,2993.41456517071,3024.8829004139798,2896.0443046749197,2975.1425530204338,3192631
2025-09-15 19:54:08.030076,3053.481184475077,3146.9879979749035,2974.2022661390374,3062.177881782876,6404538
2025-09-16 19:54:08.030076,3087.2638457627277,3114.5831459599763,2996.855197339162,3060.6198737326117,2267470
2025-09-17 19:54:08.030076,3102.312785403999,3119.6607638776068,3048.6363003578977,3088.6426358023286,5108133
2025-09-18 19:54:08.030076,3047.3204886002222,3086.0843886761772,3003.0137853596943,3046.164588440904,9977427
2025-09-19 19:54:08.030076,3001.378007948112,3052.279394219678,2927.3496671458443,2992.7665152898767,3024754
2025-09-20 19:54:08.030076,2979.466296524878,3050.1926639440962,2935.996356922152,3001.853023225416,9500378
2025-09-21 19:54:08.030076,3027.1107370751633,3094.2974118512443,2996.1583052961278,3037.8762177291906,6208161
2025-09-22 19:54:08.030076,3159.5006942356404,3186.7183886868374,3068.978225221561,3138.4214887453204,7426289
2025-09-23 19:54:08.030076,3176.8243715553062,3241.9227802447117,3123.4989836592868,3204.4931277434557,5877534
2025-09-24 19:54:08.030076,3175.545204456398,3248.4360143728604,3104.5227241322223,3164.849352415724,7320387
2025-09-25 19:54:08.030076,3177.6308453176575,3255.823011781855,3107.919391188543,3200.5189106069265,9992709
2025-09-26 19:54:08.030076,3240.416231951819,3274.0672095969417,3132.791501156269,3208.844799805508,1716827
2025-09-27 19:54:08.030076,3191.6604565620455,3273.2508170659344,3115.3246175453496,3194.797439005692,9958333
2025-09-28 19:54:08.030076,3265.413499814819,3369.9242664168983,3251.70640418577,3296.3104640281476,9890825
2025-09-29 19:54:08.030076,3339.728331149832,3372.3461457999447,3264.396888570787,3322.330112417509,4877135
2025-09-30 19:54:08.030076,3219.418335459661,3232.1895965001113,3138.0541202178597,3189.727038039077,7032942
2025-10-01 19:54:08.030076,3129.1800674909537,3241.704208386437,3077.1328439781205,3150.567400332917,6486024
2025-10-02 19:54:08.030076,3112.92708294688,3226.3821678900154,3085.6333347717105,3142.8967914443056,6366796
2025-10-03 19:54:08.030076,3147.2565594064868,3193.371522607856,3034.553101112179,3120.488440671783,7770396
2025-10-04 19:54:08.030076,3133.299014035141,3135.4918870977467,3047.221428419415,3103.4614722040683,2381352
2025-10-05 19:54:08.030076,3172.115241410079,3285.7038838157355,3140.225903680255,3190.493914639592,9850817
2025-10-06 19:54:08.030076,3191.942644472842,3271.222648112889,3115.1071460961016,3193.010087689323,5996040
2025-10-07 19:54:08.030076,3277.7952097351254,3366.609290955148,3176.545593736813,3269.253311952603,8436644
2025-10-08 19:54:08.030076,3327.894783465616,3386.956680005118,3293.136057665693,3343.2846004346197,2266667
2025-10-09 19:54:08.030076,3335.265910053686,3427.5542643501203,3265.2974461530257,3345.127304486226,7807367
2025-10-10 19:54:08.030076,3418.76703821672,3461.287668222331,3302.6500935392924,3385.670150344455,9077136
2025-10-11 19:54:08.030076,3478.295629715644,3548.8742666341404,3418.5502435298226,3503.1760163522767,8372023
2025-10-12 19:54:08.030076,3593.975014892581,3668.4911155113114,3518.5977170049077,3617.9752540567565,2223372
2025-10-13 19:54:08.030076,3529.1746816957952,3598.234997068105,3400.2176162201804,3494.4962734611136,2050879
2025-10-14 19:54:08.030076,3458.741731907343,3485.3293537974755,3353.9891936973695,3443.2998449652505,2517208
2025-10-15 19:54:08.030076,3434.563703127073,3551.0559927950367,3413.9589324050044,3451.641652814846,3654177
2025-10-16 19:54:08.030076,3318.6367124403832,3408.584430060524,3239.0305050477705,3309.5848050569334,2391365
2025-10-17 19:54:08.030076,3186.645322731645,3267.809802604884,3151.5024384620606,3202.264407663723,3457233
2025-10-18 19:54:08.030076,3141.26329493011,3189.940923886501,3048.0047177522833,3135.3653021836667,9104540
2025-10-19 19:54:08.030076,3127.0368048617574,3175.9799384956577,3027.6048355753205,3114.3231417644697,1139475
2025-10-20 19:54:08.030076,3017.35594503388,3072.9106418879915,2966.954387825195,3011.09168750429,2942292
2025-10-21 19:54:08.030076,2978.614647014067,3043.033875742327,2889.5972273572484,2967.268910646273,8543503
2025-10-22 19:54:08.030076,3040.130099653817,3110.350662172381,3015.4478522621207,3049.823129824179,4392169
2025-10-23 19:54:08.030076,3086.7536650577244,3167.699253423755,3002.0811346130567,3085.6362315602296,2307350
2025-10-24 19:54:08.030076,2974.8658185679787,3022.891795038788,2906.196530092298,2950.0425600798794,6557651
2025-10-25 19:54:08.030076,2877.7737234490237,2941.8600052694214,2853.7778521143523,2899.284073011346,5642846
2025-10-26 19:54:08.030076,3071.085509446559,3109.2180073150535,3008.5090843349617,3048.163153360056,9347165
2025-10-27 19:54:08.030076,3037.1060477141577,3082.7712016096666,2997.630304892539,3035.1951197211615,6869603
2025-10-28 19:54:08.030076,3041.4429365688047,3125.133020811671,3004.574545557296,3042.393142681362,5662670
2025-10-29 19:54:08.030076,3044.7267172655756,3096.673708359774,2984.4488734080064,3026.903902539636,4150866
2025-10-30 19:54:08.030076,2918.9925716599837,2971.876426932723,2853.442117110957,2925.6699317595285,8590270
2025-10-31 19:54:08.030076,2876.2006265297596,2916.4988467465037,2794.1053265317687,2851.404763047725,9539746
2025-11-01 19:54:08.030076,2936.3668361367063,2983.213612131024,2841.1947520257563,2924.2617228102986,8498602
2025-11-02 19:54:08.030076,2940.355916540584,2968.5025971535733,2886.9948367168067,2922.0471413870496,5756241
2025-11-03 19:54:08.030076,2914.0209805686004,2943.656024847566,2823.311653573803,2903.9104559261646,4624660
2025-11-04 19:54:08.030076,2951.2414625467386,3029.6618898216757,2907.5354846775285,2946.266673812771,5632135
2025-11-05 19:54:08.030076,2971.3778899159597,3021.7312344626257,2883.9578722367924,2958.713566465732,157030
2025-11-06 19:54:08.030076,2979.926313076416,3063.30429169963,2949.7363764832735,2985.712558201813,5549279
2025-11-07 19:54:08.030076,2933.279660077358,2982.9202336061885,2920.8628531269032,2952.693097182593,6990108
2025-11-08 19:54:08.030076,2963.209434704138,3028.289466270493,2939.278857621684,2975.8569835322332,6842051
2025-11-09 19:54:08.030076,3017.2511801142823,3076.210287038727,2993.9717558526218,3041.9238651388787,3740208
2025-11-10 19:54:08.030076,3039.560698796892,3129.095825238288,2972.5317787010827,3040.2616153267145,2904611
2025-11-11 19:54:08.030076,3039.751363567161,3097.49507822028,2965.4511122825916,3030.4828062944803,1117791
2025-11-12 19:54:08.030076,3063.748077033864,3101.6175146062465,2954.089085534962,3041.932602476176,3343034
2025-11-13 19:54:08.030076,2987.8232183105883,3030.5149430384868,2936.4771959234745,2966.994139263239,7996135
2025-11-14 19:54:08.030076,2992.5760763649437,3076.807124344479,2964.7218386261998,3013.913279079531,5185272
2025-11-15 19:54:08.030076,3013.9217991571604,3061.7641133821508,2986.1374230257106,3023.61371743644,5360137
2025-11-16 19:54:08.030076,3064.6288265891444,3145.967983705805,3011.654960135596,3073.210455921012,4763534
2025-11-17 19:54:08.030076,3113.230260493554,3142.605336993115,3030.196284972359,3099.2287106885265,9711477
2025-11-18 19:54:08.030076,3041.6112974307275,3061.5444127279366,2946.2055479634655,3019.8118805049116,3708433
2025-11-19 19:54:08.030076,2889.5409868229067,2989.111062326341,2866.983129260127,2904.617274299944,2610001
2025-11-20 19:54:08.030076,2976.413201435248,3014.203789553596,2898.5386774756325,2958.799143420718,9151790
2025-11-21 19:54:08.030076,2907.779908151933,3006.1800450620026,2866.2177569232504,2924.55248770155,9864911
2025-11-22 19:54:08.030076,2971.594826198432,3031.424274028249,2914.5813991788623,2962.592545152066,4789808
2025-11-23 19:54:08.030076,2896.504850986819,2970.273462472705,2849.335788931112,2885.775149511945,5298960
2025-11-24 19:54:08.030076,2944.225136913247,2995.010775133328,2887.1382274174107,2938.4028370045307,2545221
2025-11-25 19:54:08.030076,2954.049712187116,3042.9079905954054,2901.823080794429,2974.826595748257,3462265
2025-11-26 19:54:08.030076,3106.4658149633883,3184.123281712231,3017.829232164764,3102.3708510567394,5010091
2025-11-27 19:54:08.030076,3020.9965175839084,3115.279981209419,2983.1935139635125,3035.3071227083965,8947357
2025-11-28 19:54:08.030076,2985.240562446614,3009.6604907206797,2897.0780762508934,2964.920869993465,8423291
2025-11-29 19:54:08.030076,3002.875293399618,3103.347789390856,2954.938963209459,3030.879705404682,622938
2025-11-30 19:54:08.030076,3065.241754357727,3097.8800839688856,3021.627618477558,3059.143322308056,8449135
2025-12-01 19:54:08.030076,3091.8656112147287,3148.1803716574427,3041.521453423587,3086.210293812944,9190577
2025-12-02 19:54:08.030076,3198.4183338328194,3260.023310362017,3177.7945458221197,3225.393985595627,7965447
2025-12-03 19:54:08.030076,3090.821846726531,3165.280523841523,3033.042970751715,3109.673257880332,2558337
2025-12-04 19:54:08.030076,3118.5973880628962,3229.4885138091126,3053.844426332273,3147.3469699768493,1311764
